SettlementPoint,Month,Day,Time,NormalAvgPrice
HB_HOUSTON,1,5,16,0.8409957609780848
HB_HOUSTON,1,5,17,0.8628946463935581
HB_HOUSTON,1,5,18,1.1875480777099463
HB_HOUSTON,1,5,19,1.0968100950915727
HB_HOUSTON,1,5,20,0.9868246616147565
HB_HOUSTON,1,5,21,0.9316355423165683
HB_HOUSTON,1,5,22,0.890489206042652
HB_HOUSTON,1,5,23,0.889703595803532
HB_HOUSTON,1,5,24,0.8580827836789473
HB_HOUSTON,1,6,1,0.8121193366435515
HB_HOUSTON,1,6,2,0.7662076435092063
HB_HOUSTON,1,6,3,0.7608062678463422
HB_HOUSTON,1,6,4,0.7889384327570929
HB_HOUSTON,1,6,5,0.8645576920371908
HB_HOUSTON,1,6,6,0.953005218516591
HB_HOUSTON,1,6,7,1.1598328949404302
HB_HOUSTON,1,6,8,1.2043942441590594
HB_HOUSTON,1,6,9,1.1698479456486575
HB_HOUSTON,1,6,10,1.153868875979351
HB_HOUSTON,1,6,11,1.1183098195321621
HB_HOUSTON,1,6,12,1.029299649754547
HB_HOUSTON,1,6,13,0.9706722180805425
HB_HOUSTON,1,6,14,0.9348881043140675
HB_HOUSTON,1,6,15,0.9087814552768908
HB_HOUSTON,1,6,16,0.8931399715865136
HB_HOUSTON,1,6,17,0.9205969645394062
HB_HOUSTON,1,6,18,1.4103216913057546
HB_HOUSTON,1,6,19,1.351244144993178
HB_HOUSTON,1,6,20,1.1452041691868398
HB_HOUSTON,1,6,21,1.0446035474659954
HB_HOUSTON,1,6,22,0.9821501413641287
HB_HOUSTON,1,6,23,0.8590437877146837
HB_HOUSTON,1,6,24,0.798165782847819
HB_HOUSTON,1,7,1,0.7590225460418254
HB_HOUSTON,1,7,2,0.6478064178679905
HB_HOUSTON,1,7,3,0.6285362966497517
HB_HOUSTON,1,7,4,0.6643236646264808
HB_HOUSTON,1,7,5,0.7345770208392598
HB_HOUSTON,1,7,6,0.9206713343182507
HB_HOUSTON,1,7,7,1.1323123227837066
HB_HOUSTON,1,7,8,1.2125861420299697
HB_HOUSTON,1,7,9,1.7176835479046035
HB_HOUSTON,1,7,10,1.4916174972700662
HB_HOUSTON,1,7,11,1.1508116391532157
HB_HOUSTON,1,7,12,1.0149297558200354
HB_HOUSTON,1,7,13,0.9330042118979235
HB_HOUSTON,1,7,14,0.8947943143966158
HB_HOUSTON,1,7,15,0.8669352248639621
HB_HOUSTON,1,7,16,0.8725510887618488
HB_HOUSTON,1,7,17,0.9028327078190811
HB_HOUSTON,1,7,18,1.3326114684749992
HB_HOUSTON,1,7,19,1.3560659588720556
HB_HOUSTON,1,7,20,1.09245070060655
HB_HOUSTON,1,7,21,1.0180129752149536
HB_HOUSTON,1,7,22,0.9720950292263505
HB_HOUSTON,1,7,23,0.8746432733512577
HB_HOUSTON,1,7,24,0.8091248612092461
HB_HOUSTON,1,8,1,0.7928377541787704
HB_HOUSTON,1,8,2,0.7563788751845325
HB_HOUSTON,1,8,3,0.7495214057812276
HB_HOUSTON,1,8,4,0.7726082194390208
HB_HOUSTON,1,8,5,0.8265536454116862
HB_HOUSTON,1,8,6,0.9230153816848422
HB_HOUSTON,1,8,7,1.110910043335397
HB_HOUSTON,1,8,8,1.3028048954712128
