SettlementPoint,Month,Day,Time,NormalAvgPrice
HB_WEST,1,8,10,1.177190234550638
HB_WEST,1,8,11,1.1009402777846404
HB_WEST,1,8,12,0.9903007604243356
HB_WEST,1,8,13,0.9601802487313909
HB_WEST,1,8,14,0.9293482288882191
HB_WEST,1,8,15,0.9039711048634547
HB_WEST,1,8,16,0.8916382969261859
HB_WEST,1,8,17,0.9286367207379921
HB_WEST,1,8,18,1.4642837731672487
HB_WEST,1,8,19,1.3563717037161478
HB_WEST,1,8,20,1.1175421346232715
HB_WEST,1,8,21,1.0377346371061382
HB_WEST,1,8,22,1.014017698765237
HB_WEST,1,8,23,0.9191499454016314
HB_WEST,1,8,24,0.8874878327165283
HB_WEST,1,9,1,0.8999581414817915
HB_WEST,1,9,2,0.8483326356913631
HB_WEST,1,9,3,0.832286870378122
HB_WEST,1,9,4,0.8205664852797544
HB_WEST,1,9,5,0.8336821543184038
HB_WEST,1,9,6,0.8611692479419562
HB_WEST,1,9,7,1.4155155574159342
HB_WEST,1,9,8,1.3922143156132272
HB_WEST,1,9,9,1.126133668201479
HB_WEST,1,9,10,1.1932468257290358
HB_WEST,1,9,11,1.1628296358308916
HB_WEST,1,9,12,1.1504116087623832
HB_WEST,1,9,13,1.0706013673782615
HB_WEST,1,9,14,1.0353006836891308
HB_WEST,1,9,15,0.9634435607646156
HB_WEST,1,9,16,0.9151667364308637
HB_WEST,1,9,17,0.9199107018278221
HB_WEST,1,9,18,1.243895632761267
HB_WEST,1,9,19,1.1241802706850843
HB_WEST,1,9,20,0.9507464769080508
HB_WEST,1,9,21,0.9225617413143575
HB_WEST,1,9,22,0.882935677410353
HB_WEST,1,9,23,0.7707548486116925
HB_WEST,1,9,24,0.6641551555741594
HB_WEST,1,10,1,0.6095541401273885
HB_WEST,1,10,2,0.5904458598726116
HB_WEST,1,10,3,0.5897109260166585
HB_WEST,1,10,4,0.6132288094071534
HB_WEST,1,10,5,0.6526212640862322
HB_WEST,1,10,6,0.7866731994120528
HB_WEST,1,10,7,1.2986281234688877
HB_WEST,1,10,8,1.2298383145516905
HB_WEST,1,10,9,1.1279764821166096
HB_WEST,1,10,10,1.2254287114159728
HB_WEST,1,10,11,1.150171484566389
HB_WEST,1,10,12,1.0982851543361098
HB_WEST,1,10,13,1.0937285644292014
HB_WEST,1,10,14,1.0755022048015679
HB_WEST,1,10,15,0.9908378245957864
HB_WEST,1,10,16,0.990984811366977
HB_WEST,1,10,17,1.0372856442920138
HB_WEST,1,10,18,1.6916707496325332
HB_WEST,1,10,19,1.3506614404703576
HB_WEST,1,10,20,1.0928466438020579
HB_WEST,1,10,21,1.0793238608525233
HB_WEST,1,10,22,1.0137677609015188
HB_WEST,1,10,23,0.8670749632533071
HB_WEST,1,10,24,0.7437530622243999
HB_WEST,1,11,1,0.4925742418423687
HB_WEST,1,11,2,0.47822008448806647
HB_WEST,1,11,3,0.47459377105119016
HB_WEST,1,11,4,0.49544507331322907
HB_WEST,1,11,5,0.582476595798261
HB_WEST,1,11,6,0.6658818048464168
HB_WEST,1,11,7,1.5123237995706345
HB_WEST,1,11,8,1.306228319241496
HB_WEST,1,11,9,0.9449568430926912
HB_WEST,1,11,10,0.9872638331895819
HB_WEST,1,11,11,0.9952719420293504
HB_WEST,1,11,12,0.9576489401217585
HB_WEST,1,11,13,0.9593110004469935
HB_WEST,1,11,14,0.9777447604177816
HB_WEST,1,11,15,0.9157952392044775
HB_WEST,1,11,16,0.9636927958498855
HB_WEST,1,11,17,0.9632395066702761
HB_WEST,1,11,18,1.486788509119297
HB_WEST,1,11,19,1.688502194045543
HB_WEST,1,11,20,1.4198528069302878
HB_WEST,1,11,21,1.3044151625230578
HB_WEST,1,11,22,1.2346086288631886
HB_WEST,1,11,23,1.1687306014266017
HB_WEST,1,11,24,1.0244335459175642
HB_WEST,1,12,1,0.6866051282051282
HB_WEST,1,12,2,0.6634119658119658
HB_WEST,1,12,3,0.6676786324786325
HB_WEST,1,12,4,0.7114393162393162
HB_WEST,1,12,5,0.8323282051282052
HB_WEST,1,12,6,0.9480752136752136
HB_WEST,1,12,7,1.5051487179487177
HB_WEST,1,12,8,1.3231042735042735
HB_WEST,1,12,9,1.1348239316239317
HB_WEST,1,12,10,1.0671042735042735
HB_WEST,1,12,11,0.9896478632478631
HB_WEST,1,12,12,0.9667829059829061
HB_WEST,1,12,13,0.9213811965811965
HB_WEST,1,12,14,0.9428239316239317
HB_WEST,1,12,15,0.9062837606837607
HB_WEST,1,12,16,0.9043145299145299
HB_WEST,1,12,17,0.9380102564102565
HB_WEST,1,12,18,1.3561435897435898
HB_WEST,1,12,19,1.3660991452991453
HB_WEST,1,12,20,1.1707076923076922
HB_WEST,1,12,21,1.0753094017094018
HB_WEST,1,12,22,1.0411760683760685
HB_WEST,1,12,23,0.9653606837606838
HB_WEST,1,12,24,0.9162393162393162
HB_WEST,1,13,1,0.8071753138804009
HB_WEST,1,13,2,0.7744969205680721
HB_WEST,1,13,3,0.7714570700273904
HB_WEST,1,13,4,0.7637624483462897
HB_WEST,1,13,5,0.8294992162885324
HB_WEST,1,13,6,0.9531831351625212
HB_WEST,1,13,7,1.2114754357910738
HB_WEST,1,13,8,1.2503285255141623
HB_WEST,1,13,9,1.3098905970456454
HB_WEST,1,13,10,1.212900365732018
HB_WEST,1,13,11,1.0923512927281076
HB_WEST,1,13,12,0.9909912762622504
HB_WEST,1,13,13,0.9395988030588496
HB_WEST,1,13,14,0.8886813065024303
HB_WEST,1,13,15,0.8519181140260604
HB_WEST,1,13,16,0.8207596459840725
HB_WEST,1,13,17,0.862082614271465
HB_WEST,1,13,18,1.237124174728076
HB_WEST,1,13,19,1.4227450483684554
HB_WEST,1,13,20,1.1955162204524943
HB_WEST,1,13,21,1.0367790250312694
HB_WEST,1,13,22,0.991751238897421
HB_WEST,1,13,23,0.9130951061572806
HB_WEST,1,13,24,0.8724371051756622
HB_WEST,1,14,1,0.8574079491787521
HB_WEST,1,14,2,0.7874952981986877
HB_WEST,1,14,3,0.7656287875621682
HB_WEST,1,14,4,0.8044468591967233
HB_WEST,1,14,5,0.8602164918293141
HB_WEST,1,14,6,1.0020478956827015
HB_WEST,1,14,7,1.5444978476198434
HB_WEST,1,14,8,1.4079826137835918
HB_WEST,1,14,9,1.2174029339240189
HB_WEST,1,14,10,1.1159944832197934
HB_WEST,1,14,11,1.0717599364734398
HB_WEST,1,14,12,1.0575166130313036
HB_WEST,1,14,13,0.9469803987127512
HB_WEST,1,14,14,0.8868976470096543
HB_WEST,1,14,15,0.8646299159944832
HB_WEST,1,14,16,0.8309274041877377
HB_WEST,1,14,17,0.8766665273540352
HB_WEST,1,14,18,1.2241233752664353
HB_WEST,1,14,19,1.2616374806703723
HB_WEST,1,14,20,1.0632340034270906
HB_WEST,1,14,21,0.9924186065950599
HB_WEST,1,14,22,0.8977305972332511
HB_WEST,1,14,23,0.8530948301082458
HB_WEST,1,14,24,0.8092615037405441
HB_WEST,1,15,1,0.8285129255183005
HB_WEST,1,15,2,0.7685107316538081
HB_WEST,1,15,3,0.7562250904969102
HB_WEST,1,15,4,0.7651102416907382
HB_WEST,1,15,5,0.8406888734505832
HB_WEST,1,15,6,0.9352444330688507
HB_WEST,1,15,7,1.3859738930125414
HB_WEST,1,15,8,1.2843979670189036
HB_WEST,1,15,9,1.1583604519360853
HB_WEST,1,15,10,1.1781052323668142
HB_WEST,1,15,11,1.1456360378807269
HB_WEST,1,15,12,1.07576145380087
HB_WEST,1,15,13,1.0387948371055613
HB_WEST,1,15,14,0.9779150974441478
HB_WEST,1,15,15,0.9380964569088449
HB_WEST,1,15,16,0.9356832059673114
HB_WEST,1,15,17,0.9099052981827489
HB_WEST,1,15,18,1.2624593220958717
HB_WEST,1,15,19,1.4187721671724742
HB_WEST,1,15,20,1.0104939851548502
HB_WEST,1,15,21,0.9265786683242531
HB_WEST,1,15,22,0.8825916852535742
HB_WEST,1,15,23,0.8154594317890964
HB_WEST,1,15,24,0.7607225127061317
HB_WEST,1,16,1,0.5807581315725115
HB_WEST,1,16,2,0.5725409635607728
HB_WEST,1,16,3,0.5640890193201271
HB_WEST,1,16,4,0.5870970897529958
HB_WEST,1,16,5,0.6471998043531426
HB_WEST,1,16,6,0.7386060161408657
HB_WEST,1,16,7,1.1189435069699192
HB_WEST,1,16,8,1.1506382978723404
HB_WEST,1,16,9,1.0226852531181219
HB_WEST,1,16,10,1.0096160430423085
HB_WEST,1,16,11,0.9304181951577403
HB_WEST,1,16,12,0.8664808021521154
HB_WEST,1,16,13,0.8626461237466374
HB_WEST,1,16,14,0.8477769625825385
HB_WEST,1,16,15,0.8334556126192223
HB_WEST,1,16,16,0.8682024944974321
HB_WEST,1,16,17,0.9876253362680362
HB_WEST,1,16,18,1.812472487160675
HB_WEST,1,16,19,2.3015896307165566
HB_WEST,1,16,20,1.586539496209342
HB_WEST,1,16,21,1.2206798728295425
HB_WEST,1,16,22,1.1070481780386403
HB_WEST,1,16,23,0.9340180973343115
HB_WEST,1,16,24,0.8488725849841037
HB_WEST,1,17,1,0.4141849272945078
HB_WEST,1,17,2,0.39832038947328785
HB_WEST,1,17,3,0.4063530668511207
HB_WEST,1,17,4,0.43369763942482686
HB_WEST,1,17,5,0.5726964275504098
HB_WEST,1,17,6,1.1945595345509719
HB_WEST,1,17,7,5.500007670091246
HB_WEST,1,17,8,5.812880453957837
HB_WEST,1,17,9,2.0343090154252508
HB_WEST,1,17,10,0.6164075802814506
HB_WEST,1,17,11,0.5817331896004719
HB_WEST,1,17,12,0.4962521145047004
HB_WEST,1,17,13,0.4597034324355608
HB_WEST,1,17,14,0.41813432700527564
HB_WEST,1,17,15,0.38325911938985124
HB_WEST,1,17,16,0.3785399214303744
HB_WEST,1,17,17,0.4053155126898173
HB_WEST,1,17,18,0.5855152418658682
HB_WEST,1,17,19,0.6726363219262806
HB_WEST,1,17,20,0.5394612248996264
HB_WEST,1,17,21,0.483868403547208
HB_WEST,1,17,22,0.4450103267319414
HB_WEST,1,17,23,0.3989563097656996
HB_WEST,1,17,24,0.3681978493064145
HB_WEST,1,18,1,0.7198271074453602
HB_WEST,1,18,2,0.7313278897143529
HB_WEST,1,18,3,0.7399344353858506
HB_WEST,1,18,4,0.7521968588647104
HB_WEST,1,18,5,0.826456876826749
HB_WEST,1,18,6,1.28427940807784
HB_WEST,1,18,7,2.7630819811557275
HB_WEST,1,18,8,2.6690954558581317
HB_WEST,1,18,9,1.6367669600043162
HB_WEST,1,18,10,1.2110856878096152
HB_WEST,1,18,11,1.0629464724904716
HB_WEST,1,18,12,0.8722315135397594
HB_WEST,1,18,13,0.7929446635925982
HB_WEST,1,18,14,0.7119822029837295
HB_WEST,1,18,15,0.6585911541720485
HB_WEST,1,18,16,0.6540974710338328
HB_WEST,1,18,17,0.6905039208654783
HB_WEST,1,18,18,0.9343052721439249
HB_WEST,1,18,19,1.0593667588040965
HB_WEST,1,18,20,0.8143467815898626
HB_WEST,1,18,21,0.6994912871419097
HB_WEST,1,18,22,0.62317483791323
HB_WEST,1,18,23,0.5836456591211295
HB_WEST,1,18,24,0.5083193434652772
HB_WEST,1,19,1,0.6131312918135197
HB_WEST,1,19,2,0.5555156912816833
HB_WEST,1,19,3,0.5676719498554333
HB_WEST,1,19,4,0.5875524977312538
HB_WEST,1,19,5,0.6945528987189499
HB_WEST,1,19,6,0.8252326783867633
HB_WEST,1,19,7,1.4721735643585254
HB_WEST,1,19,8,1.4134183145854
HB_WEST,1,19,9,1.1957453094991874
HB_WEST,1,19,10,1.0621530928814131
HB_WEST,1,19,11,0.9873161260367642
HB_WEST,1,19,12,0.9602177996327796
HB_WEST,1,19,13,0.927927737796256
HB_WEST,1,19,14,0.9237490239115295
HB_WEST,1,19,15,0.8736044572948105
HB_WEST,1,19,16,0.8633476141232088
HB_WEST,1,19,17,0.9380579532743811
HB_WEST,1,19,18,1.495473059958213
HB_WEST,1,19,19,1.661608593799464
HB_WEST,1,19,20,1.2970474642804382
HB_WEST,1,19,21,1.2041027372686408
HB_WEST,1,19,22,1.095836059346179
HB_WEST,1,19,23,0.974906612076061
HB_WEST,1,19,24,0.8096574720891458
HB_WEST,1,20,1,0.7352088303924911
HB_WEST,1,20,2,0.7004745549408773
HB_WEST,1,20,3,0.6735429065834666
HB_WEST,1,20,4,0.684365905456071
HB_WEST,1,20,5,0.8073202066018197
HB_WEST,1,20,6,1.0057838022075982
HB_WEST,1,20,7,1.5299441545843055
HB_WEST,1,20,8,1.525539445740804
HB_WEST,1,20,9,1.54051545580871
HB_WEST,1,20,10,1.3786738680160457
HB_WEST,1,20,11,1.2396109173854908
HB_WEST,1,20,12,1.1944311895335729
HB_WEST,1,20,13,1.0619123777562203
HB_WEST,1,20,14,1.0069164416244987
HB_WEST,1,20,15,0.9595972837628799
HB_WEST,1,20,16,0.8994415458430561
HB_WEST,1,20,17,0.8884926981463517
HB_WEST,1,20,18,1.2287879185128865
HB_WEST,1,20,19,1.151768438163656
HB_WEST,1,20,20,0.9380771348417714
HB_WEST,1,20,21,0.8565270968249391
HB_WEST,1,20,22,0.7773681864660078
HB_WEST,1,20,23,0.6510159670695578
HB_WEST,1,20,24,0.5646836737369236
HB_WEST,1,21,1,0.7413990945317227
HB_WEST,1,21,2,0.6536062256159896
HB_WEST,1,21,3,0.5815025766205588
HB_WEST,1,21,4,0.6042018735265278
HB_WEST,1,21,5,0.6864868248106654
HB_WEST,1,21,6,0.866412134109449
HB_WEST,1,21,7,1.4559262272850557
HB_WEST,1,21,8,1.2990340280820345
HB_WEST,1,21,9,1.1778598401869353
HB_WEST,1,21,10,1.1476497465106088
HB_WEST,1,21,11,1.1164382132649016
HB_WEST,1,21,12,1.0653647952264713
HB_WEST,1,21,13,0.9657215580730634
HB_WEST,1,21,14,0.9495316183680708
HB_WEST,1,21,15,0.9096409421877282
HB_WEST,1,21,16,0.9179862719325698
HB_WEST,1,21,17,0.9488639919884835
HB_WEST,1,21,18,1.3831549519100375
HB_WEST,1,21,19,1.4746197659135005
HB_WEST,1,21,20,1.1913792743735787
HB_WEST,1,21,21,1.1017504329139804
HB_WEST,1,21,22,1.0595230644050824
HB_WEST,1,21,23,0.9151488598193236
HB_WEST,1,21,24,0.7867976883436607
HB_WEST,1,22,1,0.4655287220047748
HB_WEST,1,22,2,0.40862066165364685
HB_WEST,1,22,3,0.3957578808893509
HB_WEST,1,22,4,0.45435499326003276
HB_WEST,1,22,5,0.5338703652574992
HB_WEST,1,22,6,0.6401507154109756
HB_WEST,1,22,7,1.3657934484270704
HB_WEST,1,22,8,1.2588634628814577
HB_WEST,1,22,9,1.1777889659428646
HB_WEST,1,22,10,1.1883130592954705
HB_WEST,1,22,11,1.0678706575934256
HB_WEST,1,22,12,1.0107027430854432
HB_WEST,1,22,13,0.9886151397528138
HB_WEST,1,22,14,0.9627596511457943
HB_WEST,1,22,15,0.9289786107547139
HB_WEST,1,22,16,0.9436603706169912
HB_WEST,1,22,17,0.9828983483020155
HB_WEST,1,22,18,1.5217059425397497
HB_WEST,1,22,19,1.8463937115294042
HB_WEST,1,22,20,1.355659136309746
HB_WEST,1,22,21,1.2482094424504246
HB_WEST,1,22,22,1.1618079352963149
HB_WEST,1,22,23,1.0682604388287074
HB_WEST,1,22,24,1.023435596771312
HB_WEST,1,23,1,0.7945295140982137
HB_WEST,1,23,2,0.791429112768486
HB_WEST,1,23,3,0.7953562877861413
HB_WEST,1,23,4,0.8166457102502712
HB_WEST,1,23,5,0.9075908159222832
HB_WEST,1,23,6,0.9975024544843861
HB_WEST,1,23,7,1.6293642454828874
HB_WEST,1,23,8,1.5606386826739238
HB_WEST,1,23,9,1.321184353307956
HB_WEST,1,23,10,1.1328866458824949
HB_WEST,1,23,11,1.037600978348864
HB_WEST,1,23,12,0.9389048693525328
HB_WEST,1,23,13,0.9031469073496736
HB_WEST,1,23,14,0.8294607024131457
HB_WEST,1,23,15,0.8051742253302788
HB_WEST,1,23,16,0.7984566891158689
HB_WEST,1,23,17,0.8168524036722532
HB_WEST,1,23,18,1.1891072566615568
HB_WEST,1,23,19,1.4141963931997863
HB_WEST,1,23,20,1.0978521108565718
HB_WEST,1,23,21,1.0114542604681607
HB_WEST,1,23,22,0.9030435606386826
HB_WEST,1,23,23,0.7923592331674044
HB_WEST,1,23,24,0.715262586768176
HB_WEST,1,24,1,0.6896621566880013
HB_WEST,1,24,2,0.660252774852143
HB_WEST,1,24,3,0.6615895649355911
HB_WEST,1,24,4,0.6813983634448676
HB_WEST,1,24,5,0.7566231872316294
HB_WEST,1,24,6,1.0163250425342298
HB_WEST,1,24,7,2.1675443571254966
HB_WEST,1,24,8,1.7242161549056145
HB_WEST,1,24,9,1.2541521510167708
HB_WEST,1,24,10,1.1323827270517703
HB_WEST,1,24,11,1.0007696670177428
HB_WEST,1,24,12,0.9368467957546789
HB_WEST,1,24,13,0.8746252936887305
HB_WEST,1,24,14,0.8207891112371386
HB_WEST,1,24,15,0.7540711334359557
HB_WEST,1,24,16,0.7478732885036053
HB_WEST,1,24,17,0.8173863728429068
HB_WEST,1,24,18,1.2485619379405333
HB_WEST,1,24,19,1.3370331361905534
HB_WEST,1,24,20,1.0172972535040106
HB_WEST,1,24,21,0.9962731912825085
HB_WEST,1,24,22,1.0028356153285263
HB_WEST,1,24,23,0.8997812525317993
HB_WEST,1,24,24,0.8017094709551973
HB_WEST,1,25,1,0.6316920322291854
HB_WEST,1,25,2,0.6549411197575925
HB_WEST,1,25,3,0.7128985607051856
HB_WEST,1,25,4,0.7888161972315957
HB_WEST,1,25,5,0.8303560360856691
HB_WEST,1,25,6,0.9553061083947387
HB_WEST,1,25,7,1.7749741753322776
HB_WEST,1,25,8,1.5133943943254597
HB_WEST,1,25,9,1.200358102059087
HB_WEST,1,25,10,1.139535844638799
HB_WEST,1,25,11,1.0380552303560362
HB_WEST,1,25,12,0.9750292679567523
HB_WEST,1,25,13,0.9202671992287035
HB_WEST,1,25,14,0.875421802906136
HB_WEST,1,25,15,0.8369671510226568
HB_WEST,1,25,16,0.8170236209627437
HB_WEST,1,25,17,0.8502995661455823
HB_WEST,1,25,18,1.356380414571999
HB_WEST,1,25,19,1.5238619929756907
HB_WEST,1,25,20,1.1314923214654637
HB_WEST,1,25,21,1.0062116934095449
HB_WEST,1,25,22,0.9178431237518078
HB_WEST,1,25,23,0.7997245368776256
HB_WEST,1,25,24,0.7491495076096687
HB_WEST,1,26,1,0.6739414943341161
HB_WEST,1,26,2,0.6483321553158987
HB_WEST,1,26,3,0.6604801751065916
HB_WEST,1,26,4,0.6959392599010465
HB_WEST,1,26,5,0.7445313390638182
HB_WEST,1,26,6,0.8951230078205158
HB_WEST,1,26,7,1.360359333318133
HB_WEST,1,26,8,1.2842974076016325
HB_WEST,1,26,9,1.1784673613169476
HB_WEST,1,26,10,1.1752935543446044
HB_WEST,1,26,11,1.0573154882692264
HB_WEST,1,26,12,0.9647278779725941
HB_WEST,1,26,13,0.9111014843019677
HB_WEST,1,26,14,0.8865865614811099
HB_WEST,1,26,15,0.8697325520417701
HB_WEST,1,26,16,0.8532068674616385
HB_WEST,1,26,17,0.9095693016256641
HB_WEST,1,26,18,1.3130805535921932
HB_WEST,1,26,19,1.5469572949679655
HB_WEST,1,26,20,1.2642695911899495
HB_WEST,1,26,21,1.1387400533527896
HB_WEST,1,26,22,1.0753733555256617
HB_WEST,1,26,23,0.9604596548028911
HB_WEST,1,26,24,0.9321142752912743
HB_WEST,1,27,1,0.9536638750623251
HB_WEST,1,27,2,0.872028462533064
HB_WEST,1,27,3,0.8119934759276943
HB_WEST,1,27,4,0.8093568042186747
HB_WEST,1,27,5,0.8345065959047079
HB_WEST,1,27,6,0.9230379190575588
HB_WEST,1,27,7,1.5232863746609089
HB_WEST,1,27,8,1.2651967785280271
HB_WEST,1,27,9,1.2053646128233515
HB_WEST,1,27,10,1.2375117255833215
HB_WEST,1,27,11,1.1039541624764433
HB_WEST,1,27,12,1.0408768623606663
HB_WEST,1,27,13,0.9293253669790672
