SettlementPoint,Month,Day,Time,NormalAvgPrice
LZ_CPS,1,13,16,0.82603313654542
LZ_CPS,1,13,17,0.8679299181108361
LZ_CPS,1,13,18,1.2443344124928586
LZ_CPS,1,13,19,1.409350599885736
LZ_CPS,1,13,20,1.1992953723100361
LZ_CPS,1,13,21,1.0398019424871452
LZ_CPS,1,13,22,0.996095981717768
LZ_CPS,1,13,23,0.9134450580841745
LZ_CPS,1,13,24,0.869262997524281
LZ_CPS,1,14,1,0.8483365340345842
LZ_CPS,1,14,2,0.7733779081101484
LZ_CPS,1,14,3,0.7535681251633187
LZ_CPS,1,14,4,0.7886085452501732
LZ_CPS,1,14,5,0.8374859494054161
LZ_CPS,1,14,6,0.9851136283508855
LZ_CPS,1,14,7,1.520674594451104
LZ_CPS,1,14,8,1.3945489914680227
LZ_CPS,1,14,9,1.2461249393387615
LZ_CPS,1,14,10,1.1331394938882506
LZ_CPS,1,14,11,1.0847598229728777
LZ_CPS,1,14,12,1.0611672674030352
LZ_CPS,1,14,13,0.9535573409431215
LZ_CPS,1,14,14,0.9012953507567618
LZ_CPS,1,14,15,0.8774041552429975
LZ_CPS,1,14,16,0.8375854960533902
LZ_CPS,1,14,17,0.8825805809376465
LZ_CPS,1,14,18,1.2258174231520618
LZ_CPS,1,14,19,1.2566768840240075
LZ_CPS,1,14,20,1.0703255590166452
LZ_CPS,1,14,21,1.0088057305687017
LZ_CPS,1,14,22,0.8962184717100871
LZ_CPS,1,14,23,0.8492324538663504
LZ_CPS,1,14,24,0.8135947538916518
LZ_CPS,1,15,1,0.7985079805690494
LZ_CPS,1,15,2,0.7350104094378904
LZ_CPS,1,15,3,0.7199167244968772
LZ_CPS,1,15,4,0.7282442748091604
LZ_CPS,1,15,5,0.7896599583622484
LZ_CPS,1,15,6,0.8782442748091603
LZ_CPS,1,15,7,1.3315752949340736
LZ_CPS,1,15,8,1.229146426092991
LZ_CPS,1,15,9,1.134732824427481
LZ_CPS,1,15,10,1.1599236641221375
LZ_CPS,1,15,11,1.1124566273421235
LZ_CPS,1,15,12,1.0589521165857045
LZ_CPS,1,15,13,1.0104441360166552
LZ_CPS,1,15,14,0.9456974323386537
LZ_CPS,1,15,15,0.9150936849410132
LZ_CPS,1,15,16,0.9071825121443443
LZ_CPS,1,15,17,0.916967383761277
LZ_CPS,1,15,18,1.2541290770298406
LZ_CPS,1,15,19,1.4590909090909092
LZ_CPS,1,15,20,1.0999653018736988
LZ_CPS,1,15,21,1.0520818875780709
LZ_CPS,1,15,22,0.9911866759195004
LZ_CPS,1,15,23,0.9157182512144344
LZ_CPS,1,15,24,0.8560721721027066
LZ_CPS,1,16,1,0.5504202477335334
LZ_CPS,1,16,2,0.5241571344603141
LZ_CPS,1,16,3,0.516941279080791
LZ_CPS,1,16,4,0.5253272731705071
LZ_CPS,1,16,5,0.5712877213986407
LZ_CPS,1,16,6,0.6500120535121767
LZ_CPS,1,16,7,0.9461221548971116
LZ_CPS,1,16,8,0.981486347027387
LZ_CPS,1,16,9,0.8792292252977487
LZ_CPS,1,16,10,0.878384125118165
LZ_CPS,1,16,11,0.809996018278
LZ_CPS,1,16,12,0.7637105315192572
LZ_CPS,1,16,13,0.7620203311600895
LZ_CPS,1,16,14,0.757989853380536
LZ_CPS,1,16,15,0.7596800537397036
LZ_CPS,1,16,16,0.8287832453472088
LZ_CPS,1,16,17,0.9532730025705131
LZ_CPS,1,16,18,1.995476547115689
LZ_CPS,1,16,19,2.60869423896291
LZ_CPS,1,16,20,2.0012622329605323
LZ_CPS,1,16,21,1.7061922548735462
LZ_CPS,1,16,22,1.2679753079062914
LZ_CPS,1,16,23,0.9430017850032638
LZ_CPS,1,16,24,0.8185770354860815
LZ_CPS,1,17,1,0.4173584028409615
LZ_CPS,1,17,2,0.40081284845667015
LZ_CPS,1,17,3,0.4092780158160751
LZ_CPS,1,17,4,0.4296393085176739
LZ_CPS,1,17,5,0.5624526539822761
LZ_CPS,1,17,6,1.1771071733475489
LZ_CPS,1,17,7,5.441884141038025
LZ_CPS,1,17,8,5.726429198414385
LZ_CPS,1,17,9,2.08223878024634
LZ_CPS,1,17,10,0.6206506795781846
LZ_CPS,1,17,11,0.575663445467408
LZ_CPS,1,17,12,0.5032926775500716
LZ_CPS,1,17,13,0.46436573370795975
LZ_CPS,1,17,14,0.4195067597086892
LZ_CPS,1,17,15,0.3864156509401066
LZ_CPS,1,17,16,0.3834336033475889
LZ_CPS,1,17,17,0.4151138508896042
LZ_CPS,1,17,18,0.6017643781589063
LZ_CPS,1,17,19,0.6789449002577227
LZ_CPS,1,17,20,0.5561999735463521
LZ_CPS,1,17,21,0.5123991454670072
LZ_CPS,1,17,22,0.4576641428817642
LZ_CPS,1,17,23,0.4055584725823971
LZ_CPS,1,17,24,0.3718260632562838
LZ_CPS,1,18,1,0.7014068013862296
LZ_CPS,1,18,2,0.6812779896507525
LZ_CPS,1,18,3,0.6979887012802051
LZ_CPS,1,18,4,0.7105217350022947
LZ_CPS,1,18,5,0.8009114933616066
LZ_CPS,1,18,6,1.2022850632190274
LZ_CPS,1,18,7,2.5661703036728754
LZ_CPS,1,18,8,2.475400756412894
LZ_CPS,1,18,9,1.5079518301077652
LZ_CPS,1,18,10,1.163546595350751
LZ_CPS,1,18,11,1.0221385280015194
